Time,Temperature,Pressure,Altitude,Latitude,Longitude,gps_altitude,gps_sats,gyro_x,gyro_y,gyro_z,gyro_acc_x,gyro_acc_y,gyro_acc_z,bmp_status,gps_status,gyro_status,apc_status
1,11,31,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
2,12,32,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
3,13,33,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
4,14,34,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
5,15,35,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
6,16,36,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
7,17,37,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
8,18,38,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
9,19,39,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
10,20,40,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
11,21,41,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
12,22,42,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
13,23,43,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
14,24,44,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
15,25,45,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
16,26,46,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
17,27,47,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
18,28,48,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
19,29,49,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
20,30,50,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
21,31,51,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
22,32,52,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
23,33,53,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
24,34,54,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
25,35,55,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
26,36,56,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
27,37,57,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
28,38,58,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
29,39,59,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
30,40,60,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
31,41,61,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
32,42,62,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
33,43,63,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
34,44,64,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
35,45,65,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
36,46,66,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
37,47,67,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
38,48,68,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
39,49,69,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
40,50,70,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
41,51,71,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
42,52,72,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
43,53,73,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
44,54,74,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
45,55,75,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
46,56,76,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
47,57,77,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
48,58,78,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
49,59,79,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
50,60,80,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
51,61,81,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
52,62,82,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
53,63,83,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
54,64,84,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
55,65,85,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
56,66,86,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
57,67,87,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
58,68,88,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
59,69,89,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
60,70,90,40,41.382736,2.154902,25.00,6,200.00,4.00,8.00,200.00,4.00,8.00,,,,
